"作答ID","用户ID","开始时间","结束时间","作答总时长(秒)","作答渠道","发布ID","问卷发布名称","IP","经度","纬度","省份","城市","设备类型","操作系统类型","浏览器类型","屏幕分辨率","质检结果","你的身份是？","你的身份是？-G. 其他：______-文本","请选择你的年龄段","你目前所在的城市是？","你使用 AI 工具(ChatGPT、Claude、豆包、Kimi、DeepSeek 等)的情况是?","你平时使用本地生活类 App 的频率如何？例如美团、大众点评、高德、小红书等。","你最常使用本地生活类 App 做什么？-A. 一个人吃饭（点外卖/找餐厅）","你最常使用本地生活类 App 做什么？-B.  找多人约饭 / 聚会 / 团建地点","你最常使用本地生活类 App 做什么？-C. 购买团购 / 优惠券","你最常使用本地生活类 App 做什么？-D. 查路线 / 导航","你最常使用本地生活类 App 做什么？-E. 找周末活动 / 景点/看展","你最常使用本地生活类 App 做什么？-F. 本地短途出行 / citywalk / 周边一日游规划","你最常使用本地生活类 App 做什么？-G. 找药店、医院、维修等应急服务","你最常使用本地生活类 App 做什么？-H. 其他：______","你最常使用本地生活类 App 做什么？-H. 其他：______-文本","你在哪类本地生活选择中最容易纠结？","在这类最容易纠结的选择中，你通常的状态更接近哪一种？","在这类最容易纠结的选择中，你通常的状态更接近哪一种？-E. 其他：______-文本","你在做本地生活决策时，通常会遇到哪些问题？-A. 信息太多，不知道怎么选","你在做本地生活决策时，通常会遇到哪些问题？-B. 需要在多个 App 之间反复切换","你在做本地生活决策时，通常会遇到哪些问题？-C. 餐厅 / 活动评价真假难辨","你在做本地生活决策时，通常会遇到哪些问题？-D. 不知道是否符合预算","你在做本地生活决策时，通常会遇到哪些问题？-E. 不知道路线是否顺路","你在做本地生活决策时，通常会遇到哪些问题？-F. 不知道营业时间、排队情况是否合适","你在做本地生活决策时，通常会遇到哪些问题？-G. 和朋友意见不统一，很难协调","你在做本地生活决策时，通常会遇到哪些问题？-H. 临时计划变化后，需要重新查很多信息","你在做本地生活决策时，通常会遇到哪些问题？-I. 其他：______","你在做本地生活决策时，通常会遇到哪些问题？-I. 其他：______-文本","如果有一个 AI 本地生活管家(能帮你做吃饭、出行、约饭、周末等本地生活决策),最接近你的真实反应是?","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-A. 想不到吃什么/玩什么时，帮我找灵感","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-B. 根据预算、口味、距离、评分等推荐餐厅","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-C. 帮我规划周末活动 / 短途游 / citywalk","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-D. 帮我和朋友协调约饭 / 聚会地点，根据多人偏好提供建议","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-E. 突发情况帮我兜底，例如找 24h 药店、医院、维修等","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-F. 根据天气、时间等实时调整我已经定好的方案","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-G. 帮我留意限时优惠 / 抢购 / 演出预约","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-H. 主动提醒我""该吃饭了""""该出门了""""该订酒店了""等","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-I. 其他：______","如果有一个 AI 本地生活管家，你最希望它帮你做什么？-I. 其他：______-文本","你更希望 AI 管家以哪种方式工作？","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-A. 早上出门前，提醒天气、早餐、通勤","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-B. 中午饭点，推荐午餐","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-C. 晚上下班 / 下课后，推荐晚餐或活动","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-D. 周五 / 周末前，推荐周末安排","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-E. 深夜突发情况时，提供应急帮助","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-F.针对制定方案实时跟进，如有变动实时提醒","如果AI管家具有提醒功能，你最希望 AI 管家在以下哪些时间主动提醒？-G. 不接受AI主动提醒","你平均多久会和朋友 / 同学 / 同事进行一次线下约饭、聚会或一起出行？","你是否经常遇到“和朋友约饭 / 聚会很难定下来”的情况？","多人约饭 / 聚会时，最常见的问题是什么？-A. 口味不同","多人约饭 / 聚会时，最常见的问题是什么？-B. 预算不同","多人约饭 / 聚会时，最常见的问题是什么？-C. 距离远近不同","多人约饭 / 聚会时，最常见的问题是什么？-D. 时间不一致","多人约饭 / 聚会时，最常见的问题是什么？-E. 有人忌口 / 过敏 / 不吃某类食物","多人约饭 / 聚会时，最常见的问题是什么？-F. 有人想安静聊天，有人想热闹","多人约饭 / 聚会时，最常见的问题是什么？-G. 有人想尝新，有人想吃熟悉的店","多人约饭 / 聚会时，最常见的问题是什么？-H. 大家都不想做决定","多人约饭 / 聚会时，最常见的问题是什么？-I. 其他：______","多人约饭 / 聚会时，最常见的问题是什么？-I. 其他：______-文本","如果下次约饭遇到分歧,你最可能怎么做?","如果下次约饭遇到分歧,你最可能怎么做?-其他：_____-文本","在多人决策中，你更希望 AI 怎么推荐？","在多人决策中，你更希望 AI 怎么推荐？-E. 其他：______-文本","AI 生成多人方案后，你是否希望它说明“照顾了谁的偏好、牺牲了什么”？","你是否遇到过 AI 或攻略推荐“看起来很好，但实际执行不了”的情况？","如果AI 在推荐前自动检查以下内容，你觉得最看重/最不看重哪一项？-最看重","如果AI 在推荐前自动检查以下内容，你觉得最看重/最不看重哪一项？-最不看重","如果 AI 发现推荐方案不满足你的条件，你希望它优先怎么做？","如果 AI 发现推荐方案不满足你的条件，你希望它优先怎么做？-F. 其他：______-文本","为保证问卷质量，本题请选择特定选项","你是否希望 AI 管家记住你的个人长期偏好？例如不吃辣、预算、人均消费、常去区域等","关于 AI 记录朋友 / 同事 / 小团体偏好，你更能接受哪种方式？","关于 AI 记录朋友 / 同事 / 小团体偏好，你更能接受哪种方式？-F. 其他：______-文本","你能接受 AI 记住哪些信息？-A. 口味偏好","你能接受 AI 记住哪些信息？-B. 忌口 / 过敏信息","你能接受 AI 记住哪些信息？-C. 偏好场景，例如商场、公园、安静餐厅、户外活动等","你能接受 AI 记住哪些信息？-D. 常用预算","你能接受 AI 记住哪些信息？-E. 喜欢或不喜欢的餐厅 / 活动类型","你能接受 AI 记住哪些信息？-F. 和某些朋友 / 小团体的共同偏好","你能接受 AI 记住哪些信息？-G. 常去区域","你能接受 AI 记住哪些信息？-H. 不希望 AI 记住任何信息","你对 AI 管家最大的顾虑是什么？-A. 推荐不准确","你对 AI 管家最大的顾虑是什么？-B. 隐私泄露","你对 AI 管家最大的顾虑是什么？-C. 主动提醒太打扰","你对 AI 管家最大的顾虑是什么？-D. 记住的信息太多","你对 AI 管家最大的顾虑是什么？-E. 无法真正执行，只是聊天","你对 AI 管家最大的顾虑是什么？-F. 推荐商家不客观","你对 AI 管家最大的顾虑是什么？-G. 操作太复杂","你对 AI 管家最大的顾虑是什么？-H. 其他：______","你对 AI 管家最大的顾虑是什么？-H. 其他：______-文本","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-A. 一个人吃什么，例如午饭 / 晚饭决策","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-B. 多人约饭 / 聚会，例如协调多人偏好","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-C.周末活动规划","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-D. 本地短途活动 / citywalk 路线规划","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-E.夜间突发应急","你最希望 AI 管家优先做好哪些场景？请按重要程度排序-F. 日常主动提醒，例如吃饭、出门、预约等","请你回想最近一次""做本地生活决策很累""的经历,可能是吃饭、约人、规划周末或别的事。请用 1-2 句话描述这件事"
"nNV32XvG1Ga","MZqAaAre","2026-05-08 15:54:15","2026-05-08 16:00:36","381","数据集市","QnEram","AI管家需求调研","182.102.182.138","115.8098270","29.1677190","江西省","南昌市","MOBILE","Android","Chrome","360px*800px","正常","B. 本科生","","23-26 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","B. 每周 3-5 次","0","1","0","1","0","1","0","0","","D. 怎么安排本地路线 / 活动顺序","B. 需要比较多个 App 或问朋友后才能决定","","0","0","1","0","1","0","1","0","0","","B. 看到后会试试，但如果不好用会很快放弃","0","1","0","1","0","0","0","1","0","","B. 它可以在合适时间主动提醒我","1","0","0","0","1","1","0","C. 每月 1-3 次","B. 有时","0","1","1","1","0","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","B. 给 2-3 个方案，让大家选","","A. 非常希望，这能帮助大家理解和达成共识","B. 偶尔遇到","是否超预算","是否排队太久","A. 自动重新生成更符合条件的方案","","满意","B. 比较希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","0","1","1","0","1","0","0","1","1","0","0","0","1","0","0","","2","1","6","3","5","4","周末和朋友聚餐，翻遍各种平台的餐厅推荐，对比口味、距离、人均预算来回沟通，一晚上都还没有确定下来环节跟吃什么"
"vN623B2QN9x","7AxQO26M","2026-05-08 15:54:20","2026-05-08 16:00:28","368","数据集市","QnEram","AI管家需求调研","222.161.102.18","125.2426870","43.8822340","吉林省","长春市","MOBILE","Android","Chrome","360px*800px","正常","C. 研究生","","30 岁以上","","C.每周使用几次，有需要时才用","B. 每周 3-5 次","1","0","1","0","0","0","1","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","0","0","0","0","1","0","1","0","","A. 会主动尝试，即使需要花时间适应新工具","0","0","0","1","0","0","0","0","0","","A. 我问它，它再回答","0","1","1","0","1","0","0","C. 每月 1-3 次","B. 有时","1","1","1","0","0","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","A. 直接给一个最优方案","","A. 非常希望，这能帮助大家理解和达成共识","C. 很少遇到","是否超预算","是否太远","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","0","1","1","1","0","1","0","0","1","0","0","0","1","1","0","0","","1","3","6","2","4","5","不知道大家都吃什么，统一不了口味"
"Q4wKQbDzvWY","eEKg2P17","2026-05-08 15:53:59","2026-05-08 16:00:13","374","数据集市","QnEram","AI管家需求调研","60.3.168.143","117.9676110","39.7648130","河北省","唐山市","MOBILE","Android","Chrome","361px*801px","正常","B. 本科生","","30 岁以上","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","1","0","0","1","1","0","0","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","0","1","0","0","1","0","0","0","","A. 会主动尝试，即使需要花时间适应新工具","1","0","1","1","0","0","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","1","0","1","0","0","0","B. 每周 1-2 次","C. 很少","1","0","0","1","1","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","C. 先指出大家的冲突，再给折中方案","","D. 不太希望，觉得解释太多会麻烦","C. 很少遇到","是否营业","是否太远","A. 自动重新生成更符合条件的方案","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","1","1","0","0","0","1","0","0","1","0","0","1","1","0","0","","1","5","6","3","4","2","和朋友约好去吃饭，到达吃饭地点时，由于人太多，得了将近一个小时！"
"vN623R3XJpv","veEoBv67","2026-05-08 15:55:24","2026-05-08 16:00:06","282","数据集市","QnEram","AI管家需求调研","36.62.56.219","116.3842200","32.5251300","安徽省","阜阳市","MOBILE","Android","Chrome","360px*803px","正常","C. 研究生","","27-30 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","1","1","1","0","0","0","0","0","","B. 和朋友约饭 / 聚会地点","A. 偶尔纠结，但通常能较快决定","","0","0","1","0","0","1","1","0","0","","A. 会主动尝试，即使需要花时间适应新工具","0","1","0","1","0","1","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","0","1","0","0","1","0","A. 每周 3 次及以上","B. 有时","1","0","1","1","0","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","B. 给 2-3 个方案，让大家选","","B. 比较希望，但简单说明即可","B. 偶尔遇到","是否有人的需求被明显牺牲","是否超预算","A. 自动重新生成更符合条件的方案","","满意","B. 比较希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","1","1","0","0","1","0","0","1","1","1","0","0","0","0","0","","5","2","6","3","4","1","每次周末想安排出门吃饭游玩，翻遍各种平台选餐厅、挑游玩地点，还要兼顾距离和口味，来回纠结对比，整个过程特别耗精力，让人觉得特别心累。"
"WPgK4Z0mv3X","oe4Jyg17","2026-05-08 15:54:42","2026-05-08 16:00:04","322","数据集市","QnEram","AI管家需求调研","39.144.50.152","115.9748499","37.3694154","河北省","衡水市","MOBILE","iOS","Apple WebKit","414px*896px","正常","B. 本科生","","30 岁以上","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","1","0","1","1","0","0","0","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","0","0","0","1","0","0","0","0","","B. 看到后会试试，但如果不好用会很快放弃","1","1","0","0","0","0","1","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","0","0","0","1","0","0","C. 每月 1-3 次","C. 很少","0","0","0","1","0","0","0","0","0","","C. 让最积极 / 最熟悉的人来决定","","B. 给 2-3 个方案，让大家选","","C. 无所谓，有没有都可以","D. 没遇到过","是否排队太久","是否有人的需求被明显牺牲","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","B. 比较希望","B. 可以记录，但需要每个人自己填写或确认后才能使用","","1","0","0","0","1","0","0","0","1","1","0","0","0","0","0","0","","2","3","6","5","1","4",""
"XO2KdvNKJ8D","G7XZrPde","2026-05-08 15:55:45","2026-05-08 16:00:00","255","数据集市","QnEram","AI管家需求调研","112.224.27.146","117.0551620","36.1621620","山东省","泰安市","MOBILE","Android","Chrome","412px*915px","正常","B. 本科生","","23-26 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","1","1","1","0","0","0","0","0","","B. 和朋友约饭 / 聚会地点","A. 偶尔纠结，但通常能较快决定","","1","0","1","0","0","0","1","0","0","","A. 会主动尝试，即使需要花时间适应新工具","1","1","0","1","0","0","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","0","1","0","0","0","0","C. 每月 1-3 次","B. 有时","1","0","0","1","0","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","B. 给 2-3 个方案，让大家选","","C. 无所谓，有没有都可以","C. 很少遇到","是否超预算","是否太远","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","B. 比较希望","B. 可以记录，但需要每个人自己填写或确认后才能使用","","1","1","0","1","0","0","0","0","1","1","0","0","0","1","0","0","","1","2","5","4","6","3","周末我约同学一起吃饭大家的意见不统一，很难做决定去哪吃"
"Q4wKQR00qmB","AM9v4Xv7","2026-05-08 15:54:20","2026-05-08 15:59:54","334","数据集市","QnEram","AI管家需求调研","111.34.108.109","116.0893480","35.8018020","山东省","济宁市","MOBILE","Android","Chrome","360px*800px","正常","F. 已工作 3 年以上","","27-30 岁","","A.每天高强度使用,工作/学习深度依赖 AI(比如用 AI 写代码、写文档、做研究)","B. 每周 3-5 次","0","0","1","1","0","0","1","0","","E. 我基本不纠结","","","0","1","0","0","0","1","0","1","0","","B. 看到后会试试，但如果不好用会很快放弃","0","1","1","0","1","0","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","0","0","0","1","1","0","B. 每周 1-2 次","C. 很少","1","1","0","1","0","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","C. 先指出大家的冲突，再给折中方案","","B. 比较希望，但简单说明即可","C. 很少遇到","是否有人的需求被明显牺牲","是否超预算","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","1","1","0","1","0","0","0","0","1","0","0","1","0","1","0","","2","3","6","4","5","1","4445"
"XO2KdvENO3G","MdPyk0WM","2026-05-08 15:54:14","2026-05-08 15:59:53","339","数据集市","QnEram","AI管家需求调研","117.136.110.136","115.7562460","28.6075890","江西省","南昌市","MOBILE","Android","Chrome","394px*853px","正常","B. 本科生","","18-22 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","1","0","1","1","0","0","0","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","1","1","0","0","0","0","0","0","","B. 看到后会试试，但如果不好用会很快放弃","0","1","1","0","0","1","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","0","0","0","1","1","0","B. 每周 1-2 次","B. 有时","1","1","0","0","1","0","0","0","0","","B. 继续在群里讨论，由大家慢慢决定","","B. 给 2-3 个方案，让大家选","","B. 比较希望，但简单说明即可","C. 很少遇到","是否超预算","是否排队太久","A. 自动重新生成更符合条件的方案","","满意","B. 比较希望","C. 可以记录，但我希望能随时查看、修改或删除","","1","1","0","0","1","1","0","0","0","1","1","0","0","1","0","0","","6","4","2","3","1","5","不知道吃什么 两个人就在门口转悠了好几圈"
"nNV32lDJmvA","p7YnRwmL","2026-05-08 15:54:00","2026-05-08 15:59:51","351","数据集市","QnEram","AI管家需求调研","112.6.54.122","118.8487040","35.5912850","山东省","日照市","MOBILE","Android","Chrome","321px*708px","正常","B. 本科生","","30 岁以上","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","1","0","0","0","1","1","0","0","","C. 周末去哪玩 / citywalk / 看展","B. 需要比较多个 App 或问朋友后才能决定","","1","1","1","0","0","0","0","0","0","","A. 会主动尝试，即使需要花时间适应新工具","1","0","1","0","0","0","1","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","1","0","1","0","0","0","C. 每月 1-3 次","B. 有时","1","0","0","1","0","1","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","C. 先指出大家的冲突，再给折中方案","","A. 非常希望，这能帮助大家理解和达成共识","B. 偶尔遇到","是否超预算","是否有人的需求被明显牺牲","B. 主动追问缺失信息后再修改","","满意","A. 非常希望","C. 可以记录，但我希望能随时查看、修改或删除","","1","1","0","1","0","1","0","0","0","1","1","1","0","0","0","0","","1","4","3","2","6","5","上周末约朋友吃饭，李明出门了，张飞感冒不喝酒，没有约成，最后定在了这周末一起吃个饭。"
"nNV322ZyQRm","en946GRL","2026-05-08 15:54:00","2026-05-08 15:59:33","333","数据集市","QnEram","AI管家需求调研","39.148.224.45","113.6708369","34.8053077","河南省","郑州市","MOBILE","iOS","Apple WebKit","390px*844px","正常","F. 已工作 3 年以上","","27-30 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","B. 每周 3-5 次","1","0","1","0","0","1","0","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","0","1","0","0","1","0","0","0","","B. 看到后会试试，但如果不好用会很快放弃","1","1","0","0","0","0","1","0","0","","A. 我问它，它再回答","1","1","1","0","0","0","0","C. 每月 1-3 次","B. 有时","1","0","0","0","1","0","1","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","B. 给 2-3 个方案，让大家选","","A. 非常希望，这能帮助大家理解和达成共识","B. 偶尔遇到","是否超预算","是否太远","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","1","1","1","0","0","0","0","1","1","1","0","0","0","0","0","","1","2","3","5","4","6","周末去餐厅吃饭 看了几家餐厅和评价后 还是没到价格合适又饭菜可口的店 最终选择随便吃一点"
"bNxK6wD0Ebn","G7X2jb8e","2026-05-08 15:54:03","2026-05-08 15:59:24","321","数据集市","QnEram","AI管家需求调研","183.225.11.143","102.7342540","25.1129270","云南省","昆明市","MOBILE","iOS","Apple WebKit","402px*874px","正常","B. 本科生","","27-30 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","B. 每周 3-5 次","1","0","1","1","0","0","0","0","","C. 周末去哪玩 / citywalk / 看展","A. 偶尔纠结，但通常能较快决定","","1","0","1","0","0","0","0","0","0","","A. 会主动尝试，即使需要花时间适应新工具","0","0","0","1","1","0","0","0","0","","B. 它可以在合适时间主动提醒我","1","0","0","0","1","1","0","B. 每周 1-2 次","B. 有时","0","0","1","1","0","0","0","0","0","","C. 让最积极 / 最熟悉的人来决定","","B. 给 2-3 个方案，让大家选","","B. 比较希望，但简单说明即可","B. 偶尔遇到","是否超预算","是否有人的需求被明显牺牲","A. 自动重新生成更符合条件的方案","","满意","B. 比较希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","0","0","1","0","0","0","0","0","1","0","0","0","0","0","0","","4","1","5","6","2","3","合理规划了时间和风评最好的用餐地点"
"NRYKrBy53nW","Lm9o2XnL","2026-05-08 15:54:20","2026-05-08 15:58:58","278","数据集市","QnEram","AI管家需求调研","223.74.103.250","114.0535512","22.6389228","广东省","深圳市","MOBILE","iOS","Apple WebKit","440px*956px","正常","B. 本科生","","23-26 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","C. 每周 1-2 次","1","0","1","1","0","0","0","0","","C. 周末去哪玩 / citywalk / 看展","A. 偶尔纠结，但通常能较快决定","","0","1","1","0","1","0","0","0","0","","D. 不会主动找，但如果嵌在美团、微信等常用 App 里，会顺手使用","0","1","1","0","0","1","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","1","1","1","0","0","0","0","B. 每周 1-2 次","B. 有时","1","1","0","1","0","0","0","0","0","","B. 继续在群里讨论，由大家慢慢决定","","B. 给 2-3 个方案，让大家选","","A. 非常希望，这能帮助大家理解和达成共识","C. 很少遇到","是否有人的需求被明显牺牲","是否超预算","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","B. 比较希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","0","1","0","0","0","0","0","0","1","0","1","1","0","0","0","","1","3","4","2","5","6","晚上想点外卖，刷了半个多小时的软件，在各种菜品和优惠里来回救下，最后也没有想到满意的反而更烦了"
"oBow4nOZ4GW","5M2a85ke","2026-05-08 15:54:22","2026-05-08 15:58:50","268","数据集市","QnEram","AI管家需求调研","124.135.136.156","116.5977700","37.5135140","山东省","德州市","MOBILE","Android","Chrome","361px*801px","正常","B. 本科生","","30 岁以上","","A.每天高强度使用,工作/学习深度依赖 AI(比如用 AI 写代码、写文档、做研究)","B. 每周 3-5 次","1","0","1","1","0","0","0","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","0","1","0","1","0","0","0","0","","B. 看到后会试试，但如果不好用会很快放弃","0","1","0","1","0","0","0","0","0","","C. 两者都可以，但主动提醒不能太频繁","0","0","1","0","0","1","0","B. 每周 1-2 次","A. 经常","1","0","0","0","0","0","1","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","D. 让大家投票后再推荐","","A. 非常希望，这能帮助大家理解和达成共识","B. 偶尔遇到","是否营业","是否太远","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","0","0","1","0","0","0","0","0","0","0","1","0","1","0","0","0","","3","1","4","2","5","6","周末孩子想出去玩，但不知道去哪里。"
"bNxK6bEKmJk","JekDmAjM","2026-05-08 15:54:27","2026-05-08 15:58:49","262","数据集市","QnEram","AI管家需求调研","218.26.158.134","113.3600610","40.0456360","山西省","太原市","MOBILE","Android","Chrome","360px*792px","正常","B. 本科生","","23-26 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","B. 每周 3-5 次","1","0","0","1","1","0","0","0","","B. 和朋友约饭 / 聚会地点","A. 偶尔纠结，但通常能较快决定","","0","1","1","1","0","0","0","0","0","","A. 会主动尝试，即使需要花时间适应新工具","0","0","1","1","0","1","0","0","0","","A. 我问它，它再回答","1","0","1","0","1","0","0","B. 每周 1-2 次","B. 有时","1","0","0","1","0","1","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","C. 先指出大家的冲突，再给折中方案","","A. 非常希望，这能帮助大家理解和达成共识","B. 偶尔遇到","是否有人的需求被明显牺牲","是否太远","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","0","1","1","1","0","0","0","1","1","0","1","0","0","0","0","","3","2","4","1","6","5","我在和朋友有时候出去逛周边都逛完了没意思"
"lxEYqbGa1Vp","pLzYG6x7","2026-05-08 15:56:42","2026-05-08 15:58:49","127","数据集市","QnEram","AI管家需求调研","42.49.85.222","112.0260410","26.4545440","湖南省","永州市","MOBILE","Android","Chrome","412px*915px","正常","B. 本科生","","18-22 岁","","A.每天高强度使用,工作/学习深度依赖 AI(比如用 AI 写代码、写文档、做研究)","A. 几乎每天使用","1","1","1","0","0","0","0","0","","A. 一个人吃什么/点什么外卖","A. 偶尔纠结，但通常能较快决定","","1","1","1","0","0","0","0","0","0","","A. 会主动尝试，即使需要花时间适应新工具","1","1","0","1","0","0","0","0","0","","A. 我问它，它再回答","1","1","1","0","0","0","0","A. 每周 3 次及以上","A. 经常","1","1","1","0","0","0","0","0","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","A. 直接给一个最优方案","","A. 非常希望，这能帮助大家理解和达成共识","A. 经常遇到","是否超预算","是否有人的需求被明显牺牲","A. 自动重新生成更符合条件的方案","","满意","A. 非常希望","A. 可以记录我和朋友 / 同事的偏好，只要能提高决策效率","","1","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","","1","5","4","2","6","3",""
"Q4wKQXGOG1b","epDnXdOe","2026-05-08 15:53:58","2026-05-08 15:58:38","280","数据集市","QnEram","AI管家需求调研","39.144.169.39","114.3534230","27.8339210","江西省","吉安市","MOBILE","Android","Chrome","393px*873px","正常","A. 专科","","18-22 岁","","B.每天日常使用,主要用来聊天、查资料、问问题","A. 几乎每天使用","0","0","1","1","1","0","0","0","","C. 周末去哪玩 / citywalk / 看展","B. 需要比较多个 App 或问朋友后才能决定","","0","1","0","1","1","0","0","0","0","","B. 看到后会试试，但如果不好用会很快放弃","1","0","1","0","0","0","1","0","0","","B. 它可以在合适时间主动提醒我","1","0","0","0","0","1","0","C. 每月 1-3 次","B. 有时","1","1","0","0","0","0","0","1","0","","A. 尝试用 AI 生成折中方案，看效果再决定是否继续用","","B. 给 2-3 个方案，让大家选","","A. 非常希望，这能帮助大家理解和达成共识","B. 偶尔遇到","是否超预算","是否营业","C. 直接告诉我哪里不满足，由我决定是否调整","","满意","B. 比较希望","B. 可以记录，但需要每个人自己填写或确认后才能使用","","0","0","1","1","0","0","0","0","1","1","0","0","0","0","0","0","","6","1","2","3","4","5","和朋友出去吃饭，口味和预算不一致，感觉挑来挑去很累"
